PID	WORKSPACE	Import_Index	PARENT	CMODEL	SEQUENCE	OBJ	TRANSCRPT	THUMBNAIL	Title	Alternative_Titles	Personal_Names~Roles	Corporate_Names~Roles	Abstract	Index_Date	Date_Issued	Date_Captured	Other_Date~Display_Label	Publisher	Place_Of_Publication	Public_Notes~Types	Notes~Display_Label	Dates_as_Notes~Display_Label	Citations	Table_of_Contents	LCSH_Subjects	Subjects_Names~Types	Subjects_Geographic	Subjects_Temporal	Keywords	Coordinate	Related_Items~Types	Type_of_Resource~AuthorityURI	Genre~AuthorityURI	Extent	Form~AuthorityURI	MIME_Type	Digital_Origin	Classifications~Authorities	Language_Names~Codes	Local_Identifier	Handle	Physical_Location	Shelf_Locator	Access_Condition	Import_Source	Primary_Sort	Hidden_Creator	Pull_Quotes	Private_Notes~Types
grinnell:23737	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/digital-stories-social-justice/grinnell_23737_MODS.log	1	grinnell:digital-stories-social-justice			https://digital.grinnell.edu/islandora/object/grinnell:23737			A Mother of Color on Raising Children with Both Visible and Invisible Disabilities	Ask the Advocate, Episode 3, Mothers on the Frontline Podcast	Teresa Wright Johnson ~ interviewee | Dionne Bensonsmith ~ interviewer	Mothers on the Frontline ~ supporting host	An advocate with MomBiz Boss and a mother of children who experience developmental and mental health challenges. She speaks about being a mother of color and the experiences of raising children with both visible and invisible disabilities.	2017									Mothers on the Frontline Website: https://mothersonthefrontline.com ~ citation | Iowa Women's Archive: https://www.lib.uiowa.edu/iwa/ ~ citation | Apple Podcasts: https://itunes.apple.com/us/podcast/mothers-on-the-frontline/id1267363688?mt=2&ls=1 ~ citation | Android: https://subscribeonandroid.com/mothersonthefrontline.com/feed/podcast/ ~ citation | Google Podcasts: https://www.google.com/podcasts?feed=aHR0cHM6Ly9tb3RoZXJzb250aGVmcm9udGxpbmUuY29tL2ZlZWQvcG9kY2FzdC8= ~ citation | Sticher: https://www.stitcher.com/podcast/mothers-on-the-frontline?refid=stpr ~ citation		Attention-deficit hyperactivity disorder | Child psychopathology | Self-care, Health | Child mental health | Mental health | People with disabilities | Parenting | Aggressiveness		United States	20th Century | 21st Century	Advocacy | Physical Disabilities | Invisible Disabilities | Mocha Moms | Zaria's Song | Younger Years and Beyond | Learning Disabilities | Mental Health First Aid | ADHD | ADD		Digital Grinnell ~ host | Digital Stories for Social Justice ~ host | Mothers on the Frontline ~ host	sound recording-nonmusical	podcast	20.5 minutes		video/mpeg				grinnell:23737	http://hdl.handle.net/11084/23737			"Copyright to this work is held by the author(s), in
    accordance with United States copyright law (USC 17). Readers of this work have certain rights
    as defined by the law, including but not limited to fair use (17 USC 107 et
    seq.)."	https://docs.google.com/spreadsheets/d/1g07VhwL29gHerhxev2h6HcxZngvhNThiMsq-2pAsCkU/edit?ts=5bbcc937#gid=1065941980	99		"[O]ur children are not just special-needs children. They are special
      treasures."	
grinnell:23738	/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/digital-stories-social-justice/grinnell_23738_MODS.log	2	grinnell:digital-stories-social-justice			https://digital.grinnell.edu/islandora/object/grinnell:23738			Disruptive Mood Dysregulation Disorder and What a Good Day Looks Like	Just Ask Mom Series, Episode 8, Mothers on the Frontline Podcast	Mother ~ interviewee | Tammy Nyden ~ interviewer	Mothers on the Frontline ~ supporting host	In this episode, we speak with a mother of three. Her eldest son has Disruptive Mood Dysregulation Disorder (DMDD). She discusses how the condition affects the family dynamic and what a good day looks like.	2017									Mothers on the Frontline Website: https://mothersonthefrontline.com ~ citation | Iowa Women's Archive:  https://www.lib.uiowa.edu/iwa/ ~ citation | Apple Podcasts: https://itunes.apple.com/us/podcast/mothers-on-the-frontline/id1267363688?mt=2&ls=1 ~ citation | Android: https://subscribeonandroid.com/mothersonthefrontline.com/feed/podcast/ ~ citation | Google Podcasts: https://www.google.com/podcasts?feed=aHR0cHM6Ly9tb3RoZXJzb250aGVmcm9udGxpbmUuY29tL2ZlZWQvcG9kY2FzdC8= ~ citation | Sticher: https://www.stitcher.com/podcast/mothers-on-the-frontline?refid=stpr ~ citation		Aggressiveness | Affective disorders | Residential treatment | Mental health | Child mental health | Brothers and sisters | Self-care, Health		Iowa	21srt century	parenting | residential care facility | Disruptive Mood Dysregulataion Disorder (DMDD) | siblings		Digital Grinnell ~ host | Digital Stories for Social Justice ~ host | Mothers on the Frontline ~ host	sound recording-nonmusical	podcast	9.33 minutes		video/mpeg				grinnell:23738	http://hdl.handle.net/11084/23738			"Copyright to this work is held by the author(s), in
    accordance with United States copyright law (USC 17). Readers of this work have certain rights
    as defined by the law, including but not limited to fair use (17 USC 107 et
    seq.)."	https://docs.google.com/spreadsheets/d/1g07VhwL29gHerhxev2h6HcxZngvhNThiMsq-2pAsCkU/edit?ts=5bbcc937#gid=1065941980	99		"We can't go off of the routine otherwise we spend the whole night with a kid that's
      having a meltdown because we went off of a routine and he didn't expect that."	
