PID,WORKSPACE,Import_Index,PARENT,CMODEL,SEQUENCE,OBJ,TRANSCRPT,THUMBNAIL,Title,Alternative_Titles,Personal_Names~Roles,Corporate_Names~Roles,Abstract,Index_Date,Date_Issued,Date_Captured,Other_Date~Display_Label,Publisher,Place_Of_Publication,Public_Notes~Types,Notes~Display_Label,Dates_as_Notes~Display_Label,Citations,Table_of_Contents,LCSH_Subjects,Subjects_Names~Types,Subjects_Geographic,Subjects_Temporal,Keywords,Coordinate,Related_Items~Types,Type_of_Resource~AuthorityURI,Genre~AuthorityURI,Extent,Form~AuthorityURI,MIME_Type,Digital_Origin,Classifications~Authorities,Language_Names~Codes,Local_Identifier,Handle,Physical_Location,Shelf_Locator,Access_Condition,Import_Source,Primary_Sort,Hidden_Creator,Pull_Quotes,Private_Notes~Types
grinnell:10379,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_10379_MODS.log,16,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:10379,,,Candid photo of symposium attendees in JRC 101 ,,,Grinnell Prize / Innovation Fund Office ~ supporting host,Candid photo of symposium attendees in JRC 101 ,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works ,,Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,1 photo,,image/jpeg,born digital,,English ~ eng,grinnell:10379,http://hdl.handle.net/11084/10379,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:10380,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_10380_MODS.log,17,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:10380,,,Candid photo of symposium attendees conversing in JRC 101,,,Grinnell Prize / Innovation Fund Office ~ supporting host,,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works ,,Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,1 photo,,image/jpeg,born digital,,English ~ eng,grinnell:10380,http://hdl.handle.net/11084/10380,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:10381,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_10381_MODS.log,18,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:10381,,,Candid photo of a classroom discussion during the symposium,,,Grinnell Prize / Innovation Fund Office ~ supporting host,,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works ,,Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,1 photo,,image/jpeg,born digital,,English ~ eng,grinnell:10381,http://hdl.handle.net/11084/10381,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:10382,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_10382_MODS.log,19,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:10382,,,Candid photo of James Kofi Annan seated in Herrick Chapel,,,Grinnell Prize / Innovation Fund Office ~ supporting host,,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works ,,Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,1 photo,,image/jpeg,born digital,,English ~ eng,grinnell:10382,http://hdl.handle.net/11084/10382,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:10383,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_10383_MODS.log,20,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:10383,,,Photo of James Kofi Annan speaking at the podium in Herrick Chapel,,,Grinnell Prize / Innovation Fund Office ~ supporting host,,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works ,,Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,1 photo,,image/jpeg,born digital,,English ~ eng,grinnell:10383,http://hdl.handle.net/11084/10383,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:10384,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_10384_MODS.log,21,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:10384,,,Montage of two photos featuring prize recipients Eric Glustrom (left) and Boris Bulayev (right),,,Grinnell Prize / Innovation Fund Office ~ supporting host,,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works ,"Bulayev, Boris | Glustrom, Eric",Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,1 photo,,image/jpeg,born digital,,English ~ eng,grinnell:10384,http://hdl.handle.net/11084/10384,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:10385,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_10385_MODS.log,22,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:10385,,,Photo of symposium attendees at a local lunch establishment,,,Grinnell Prize / Innovation Fund Office ~ supporting host,,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works ,"Annan, James Kofi | Bulayev, Boris | Dees, Morris | Drake, George A. | Glustrom, Eric | Kington, Raynard | Purcell, Sarah J. | Sanning, Susan | Vetter, Valerie Mau | Weintraub, Melissa",Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,1 photo,,image/jpeg,born digital,,English ~ eng,grinnell:10385,http://hdl.handle.net/11084/10385,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:10386,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_10386_MODS.log,23,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:10386,,,"Candid photo of Raynard Kington, Morris Dees, and Sarah Purcell chatting in Herrick Chapel",,,Grinnell Prize / Innovation Fund Office ~ supporting host,,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works ,"Dees, Morris | Kington, Raynard (Faculty/Staff) | Purcell, Sarah J. (Faculty/Staff)",Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,1 photo,,image/jpeg,born digital,,English ~ eng,grinnell:10386,http://hdl.handle.net/11084/10386,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:10387,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_10387_MODS.log,24,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:10387,,,Photo of Morris Dees speaking in Herrick Chapel,,,Grinnell Prize / Innovation Fund Office ~ supporting host,,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works ,"Dees, Morris",Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,1 photo,,image/jpeg,born digital,,English ~ eng,grinnell:10387,http://hdl.handle.net/11084/10387,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:10388,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_10388_MODS.log,25,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:10388,,,Photo of Melissa Weintraub speaking in Herrick Chapel,,,Grinnell Prize / Innovation Fund Office ~ supporting host,,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works ,"Weintraub, Melissa",Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,1 photo,,image/jpeg,born digital,,English ~ eng,grinnell:10388,http://hdl.handle.net/11084/10388,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:103,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_103_MODS.log,26,grinnell:social-justice,islandora:sp_pdf,,https://digital.grinnell.edu/islandora/object/grinnell:103,,,Stand Up For Peace poster,,,Grinnell College. Chalutzim ~ supporting host | Grinnell College. Peace Studies Program ~ supporting host | Grinnell College. Student Government Association ~ supporting host,"Poster advertising a stand-up comedy event, held as part of the 2012 Peace Studies Student Conference",2012,,,2012-03,Grinnell College,,,,,,,Stand-up comedy | Peace-building,,Grinnell (Iowa),,,,Peace Studies Student Conference ~ host | Social Justice at Grinnell ~ host | Digital Grinnell ~ host,still image,,1 page,,application/pdf,born digital,,English ~ eng,grinnell:103,http://hdl.handle.net/11084/103,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:106,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_106_MODS.log,27,grinnell:social-justice,islandora:compoundCModel,,https://digital.grinnell.edu/islandora/object/grinnell:106,,,Straws of Steel: Earthquake-proof Houses,,"Dixit, Ashraya (Class of 2014)~ author",Grinnell College. Peace Studies Program ~ supporting host,"Ashraya Dixit, recipient of a Davis Projects for Peace grant, described the project as a first-time effort to construct straw bale building in the area and help promote low-cost, energy-efficient and earthquake-safe buildings.",2011,,,,Grinnell College,,,,,,,Building materials | Straw bale houses | Nepal | Dwellings | Building,,Nepal,,Davis Projects for Peace (2011),,Social Justice at Grinnell ~ host | Davis Projects for Peace ~ host | Digital Grinnell ~ host,text,,4 pages,,application/pdf,born digital,,English ~ eng,grinnell:106,http://hdl.handle.net/11084/106,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:109,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_109_MODS.log,28,grinnell:social-justice,islandora:compoundCModel,,https://digital.grinnell.edu/islandora/object/grinnell:109,,,Photographs from the 2011 Grinnell College Young Innovator for Social Justice Prize Symposium,"Grinnell College Young Innovator for Social Justice Prize Symposium (2011), photos | Young Innovators for Social Justice Prize Symposium (2011), photos | Photos from the 2011 Young Innovators for Social Justice Prize Symposium",,Grinnell Prize / Innovation Fund Office ~ supporting host,Photographs taken throughout the weekend as the winners of the prize gathered on campus. Includes photos taken in JRC 101 and Herrick Chapel.,2011,,,2011-10,Grinnell College,,,,,,,Grinnell Young Innovator for Social justice Prize | Social justice | Congresses | Pictorial works,"Annan, James Kofi | Bulayev, Boris | Dees, Morris | Drake, George A. | Glustrom, Eric | Kington, Raynard | Purcell, Sarah J. | Sanning, Susan | Vetter, Valerie Mau | Weintraub, Melissa",Grinnell (Iowa),Twenty tens,,,Social Justice at Grinnell ~ host | Digital Grinnell ~ host | Grinnell Young Innovator for Social Justice Prize. ~ host,still image,,24 photos,,image/jpeg,born digital,,English ~ eng,grinnell:109,http://hdl.handle.net/11084/109,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:184,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_184_MODS.log,29,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:184,,,John Brown photograph,,,Grinnell College Libraries. Archives ~ supporting host,John Brown stayed at the house of J.B. Grinnell for a short time in 1859.,1859,,,1859? ~ Date Issued,Grinnell College,,,,,,,"Portraits | Brown, John, 1800-1859",,Grinnell (Iowa),1859,,,Underground Railroad ~ host | Social Justice at Grinnell ~ host | Abolition ~ host | Digital Grinnell ~ host,still image,,1 sheet,cardboard mounted photograph,image/jpeg,reformated digital,,English ~ eng,grinnell:184,http://hdl.handle.net/11084/184,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:185,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_185_MODS.log,30,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:185,,,When Josiah Grinnell's Home Concealed John Brown's Guns,,,Des Moines Register ~ author | Grinnell College Libraries. Archives ~ supporting host,"Clipping advertising a series of articles by the Des Moines Register about John Brown's trip through Iowa, including his stay at J.B. Grinnell's home.",1859,,,after 1859 ~ Date Issued,Des Moines Register,,,,,,,"Slavery | Brown, John, 1800-1859 | Grinnell, Josiah Bushnell, 1821-1891",,Grinnell (Iowa),,,,Underground Railroad ~ host | Social Justice at Grinnell ~ host | Abolition ~ host | Digital Grinnell ~ host,text,,1 leaf,paper,image/jpeg,reformated digital,,English ~ eng,grinnell:185,http://hdl.handle.net/11084/185,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:186,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_186_MODS.log,31,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:186,,,John Brown's route across Iowa,,,Des Moines Register ~ author | Grinnell College Libraries. Archives ~ supporting host,Clipping from Des Moines Register describing John Brown's route across Iowa.,1859,,,,Grinnell College,,,,,,,"Slavery | Brown, John, 1800-1859",,Iowa,,,,Social Justice at Grinnell ~ host | Underground Railroad ~ host | Abolition ~ host | Digital Grinnell ~ otherVersion,text,,1 leaf,paper,image/jpeg,reformated digital,,English ~ eng,grinnell:186,http://hdl.handle.net/11084/186,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,
grinnell:187,/Volumes/LIBRARY/ALLSTAFF/DG-Metadata-Review-2020-r1/social-justice/grinnell_187_MODS.log,32,grinnell:social-justice,islandora:sp_basic_image,,https://digital.grinnell.edu/islandora/object/grinnell:187,,,On to Grinnell!,John Brown's March,,Des Moines Register ~ author | Grinnell College Libraries. Archives ~ supporting host,Clipping from Des Moines Register advertising the Grinnell installment of their series on John Brown's journey across Iowa,1859,,,,Grinnell College,,,,,,,"Slavery | Brown, John, 1800-1859",,Grinnell (Iowa),,,,Social Justice at Grinnell ~ host | Underground Railroad ~ host | Abolition ~ host | Digital Grinnell ~ host,text,,1 leaf,paper,image/jpeg,reformated digital,,English ~ eng,grinnell:187,http://hdl.handle.net/11084/187,,,"Copyright to this work is held by the author(s), in accordance with United States copyright law (USC 17). Readers of this work have certain rights as defined by the law, including but not limited to fair use (17 USC 107 et seq.).",,99,,,